2585,AAQMS Karve Road Pune,pm10,39.74,2016-07-14T19:45:00+00:00,2016-07-15T01:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2220.0,2016-07-14T19:15:00+00:00,2016-07-15T00:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,16.0,2016-07-14T19:15:00+00:00,2016-07-15T00:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,33.0,2016-07-14T19:15:00+00:00,2016-07-15T00:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,15.23,2016-07-14T19:15:00+00:00,2016-07-15T00:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,33.0,2016-07-14T19:00:00+00:00,2016-07-15T00:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2230.0,2016-07-14T19:00:00+00:00,2016-07-15T00:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,16.0,2016-07-14T19:00:00+00:00,2016-07-15T00:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,15.23,2016-07-14T19:00:00+00:00,2016-07-15T00:30:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,14.92,2016-07-14T18:45:00+00:00,2016-07-15T00:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,32.96,2016-07-14T18:45:00+00:00,2016-07-15T00:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2240.0,2016-07-14T18:45:00+00:00,2016-07-15T00:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,11.45,2016-07-14T18:45:00+00:00,2016-07-15T00:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2210.0,2016-07-14T18:15:00+00:00,2016-07-14T23:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,o3,15.69,2016-07-14T18:15:00+00:00,2016-07-14T23:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm10,32.0,2016-07-14T18:15:00+00:00,2016-07-14T23:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,pm25,6.0,2016-07-14T18:15:00+00:00,2016-07-14T23:45:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
2585,AAQMS Karve Road Pune,co,2240.0,2016-07-14T17:45:00+00:00,2016-07-14T23:15:00+05:30,µg/m³,18.497484,73.81349,IN,Pune,False,False,government,reference grade
